“ex,Amount,Category
Monday,4.95,Beverages
Monday,12.95,Food
Tuesday,4.95,Beverages
Wednesday,4.95,Beverages
Thursday,31,Food
Friday,45,Food
Saturday,23,Food
Saturday,12.5,Entertainment
Sunday,35,Food
Sunday,89.65,Food
Monday,4.95,Beverages
Tuesday,4.95,Beverages
Wednesday,4.95,Beverages
Thursday,4.95,Beverages
Thursday,235.59,Travel
Friday,12.45,Food
Friday,25,Entertainment
Saturday,31,Food
Sunday,25,Entertainment
Sunday,31,Food
Sunday,124.79,Clothing
Monday,4.95,Beverages
Monday,12.95,Food
Tuesday,4.95,Beverages
Wednesday,4.95,Beverages
Thursday,4.95,Beverages
Friday,12.45,Food
Saturday,109.88,Food
Saturday,25,Entertainment
